cont,cont,cont,cont,cont,cont,cont,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc,disc
0.40053,0.037143,0.087719,0.074627,0.15,0.0143,2,1,1,1,1,1,1,1,1
0.46214,0.16518,0.057018,0.029851,0,0,2,1,1,9,2,1,1,2,1
0.29799,0.375,0.10526,0,0,0,1,1,1,1,1,1,2,1,1
0.58676,0.0073214,0.17982,0,0.2,0,1,1,1,4,2,1,2,2,1
0.58326,0.034286,0.087719,0,0.255,0.006,1,1,1,11,1,1,2,2,1
0.31671,0.056607,0.10825,0.089552,0.04,0,1,2,2,10,1,1,1,2,1
0.48198,0.14429,0.29825,0.10448,0.0975,0,1,2,2,4,3,1,1,1,1
0.39466,0.18,0.052632,0.1194,0.072,7e-05,1,2,2,1,3,1,1,1,1
0.4634,0.11304,0.11105,0.044776,0.19,0,1,2,2,11,1,1,1,1,1
0.67295,0.27232,0.54386,0.1791,0,0.0079,1,1,1,10,2,1,1,2,1
0.3853,0.072857,0.070175,0.044776,0.185,0.0056,1,2,2,13,1,1,1,1,1
0.31545,0.35857,0.0014035,0.13433,0.03,0.00396,1,1,1,11,1,1,1,2,1
0.33641,0.017857,0.04386,0.014925,0,0.00678,2,1,1,9,2,1,1,2,1
0.5774,0.035714,0.078947,0,0,0.003,2,1,1,4,3,1,2,1,1
0.34688,0.098214,0.078947,0.089552,0,0.006,1,1,1,1,1,1,1,2,1
0.28989,0.36607,0.024912,0.029851,0.0245,0,2,1,1,9,1,1,1,1,1
0.50754,0.075893,0.0029825,0.014925,0.025,0.01187,1,2,2,10,1,1,1,2,1
0.49483,0.42857,0.49123,0.1194,0,0.0659,2,1,1,9,2,1,1,2,1
0.40053,0.33339,0.19877,0.089552,0.1905,0.00168,1,1,1,9,2,1,1,2,1
0.49134,0.089286,0.15789,0.10448,0.075,0.0127,1,1,1,6,1,1,1,2,1
0.55183,0.15179,0.22807,0.23881,0.0585,0.0121,1,1,1,1,3,1,1,2,1
0.54946,0.20982,0.35088,0.20896,0.1995,0,1,1,1,3,2,1,1,1,1
0.3399,0.23661,0.19298,0,0.05,0,1,2,2,2,1,1,2,1,3
0.83934,0.51786,0.63158,0.22388,0,0.01,1,1,1,14,8,1,1,1,1
0.32244,0.41071,0.12281,0.13433,0.028,0.00742,1,1,1,4,1,1,1,2,1
0.37259,0.096786,0.18421,0.014925,0.1055,0,1,2,2,3,1,1,1,2,1
0.67295,0.125,0.12281,0,0.115,0,1,1,1,13,1,1,2,2,3
0.57516,0.14429,0.24561,0.1194,0.16,0,1,1,1,3,2,1,1,2,1
0.78122,0.41071,0.17544,0.074627,0,0.08851,1,1,1,14,8,1,1,2,1
0.75328,0.34375,0.30404,0.074627,0,0,1,1,1,12,1,1,1,2,1
0.26432,0.33036,0.035088,0.059701,0.04,0.005,2,2,2,1,1,1,1,1,1
0.69964,0.44786,0.080351,0.044776,0.078,0,2,1,1,13,1,1,1,1,1
0.91394,0.39286,0.70175,0.10448,0.011,0,1,1,1,12,6,1,1,1,1
0.2456,0.32143,0.048246,0,0,0,2,1,1,13,1,1,2,1,1
0.26306,0.34071,0.0029825,0,0.05,0,2,1,1,13,1,1,2,2,1
0.52738,0.19643,0.004386,0,0.114,0,2,1,1,9,1,1,2,1,1
0.32481,0.14286,0.0087719,0,0.08,0,1,1,1,1,3,1,2,1,1
0.25258,0.19643,0.017544,0,0.04,0,1,1,1,6,1,1,2,2,1
0.31433,0.30214,0.086316,0,0.082,0,2,2,2,11,1,2,2,2,1
0.2748,0.013393,0.070175,0.029851,0.04,0,1,1,1,9,1,1,1,1,1
0.30847,0.39286,0.023333,0,0.05,0,1,1,1,3,1,1,2,2,1
0.35163,0.125,0.02193,0.10448,0,0.07059,1,1,1,3,1,1,1,2,1
0.66248,0.10714,0.48684,0.029851,0.2595,0.01704,2,1,1,11,1,1,1,1,1
0.46801,0.0625,0.15789,0.059701,0.1265,0.00857,1,1,1,11,2,1,1,1,1
0.38656,0.49107,0.20175,0,0.2435,0.005,1,1,1,10,1,1,2,1,1
0.81615,0.75,0.35088,0.19403,0,0.067,2,1,1,4,3,1,1,2,1
0.28877,0.065536,0.073158,0.074627,0.11,0.02503,2,1,1,9,1,1,1,2,1
0.3656,0.0089286,0,0,0,0,1,1,1,4,3,1,2,1,1
0.29799,0.26786,0.049649,0.014925,0.04,0.098,1,1,1,13,1,1,1,2,1
0.59835,0.16518,0.1607,0,0,0,1,1,1,9,1,1,2,2,3
0.53325,0.36161,0.087719,0.089552,0.26,0.00196,1,1,1,11,1,1,1,2,1
0.28639,0.35714,0.087719,0,0.02,0,1,2,2,1,1,1,2,2,3
0.67407,0.89589,0.061404,0.044776,0.06,0.00014,1,1,1,10,1,1,1,2,1
0.39578,0.17857,0.38596,0,0.035,0,1,1,1,10,1,1,2,1,1
0.26194,0.26786,0.095088,0.074627,0,0.26726,2,1,1,9,1,1,1,2,1
0.25845,0.071429,0.052632,0.029851,0.06,0.003,1,1,1,4,1,1,1,2,1
0.4634,0.10857,0.071579,0.014925,0.09,0.18027,1,2,2,1,2,1,1,1,1
0.62867,0.30357,0.49123,0.014925,0.044,0.02,1,1,1,3,2,1,1,1,1
0.2748,0.0075,0.010175,0.16418,0.04,0.00099,2,1,1,9,2,1,1,2,1
0.30497,0.39286,0.010175,0.089552,0.0605,0,1,1,1,11,1,1,1,2,1
0.56231,0.76786,0.70175,0.16418,0,0.012,1,1,1,12,6,1,1,2,1
0.57865,0.17857,0.17544,0.089552,0.235,0,1,1,1,9,2,1,1,1,1
0.24909,0.39286,0.035088,0.16418,0,0.03,2,1,1,11,2,1,1,2,1
0.32369,0.39732,0.01614,0.014925,0.05,0,1,1,1,11,2,1,1,2,1
0,0.022321,0.0087719,0,0.19,0.0201,1,1,1,6,1,2,2,2,1
0.25384,0.36607,0.03807,0,0.16,0.00013,1,1,1,1,2,2,2,2,1
0.27941,0.39446,0.070175,0,0.068,0,1,1,1,1,1,2,2,1,1
0.27941,0,0.017544,0,0.072,0,1,1,1,2,1,2,2,2,1
0.28989,0.34071,0.0014035,0,0.1,0.01,2,1,1,4,1,2,2,2,1
0.34227,0.0625,0.0057895,0,0.066,0,2,2,2,1,1,2,2,2,1
0.45753,0.083393,0.20175,0,0.146,0,1,1,1,2,2,2,2,1,1
0.72883,0,0,0,0,0,2,2,2,14,8,2,2,2,1
0.67295,0.047679,0.011754,0,0,0.0012,2,1,1,4,9,2,2,2,1
0.28528,0.375,0,0,0.077,0.00032,2,2,2,11,2,2,2,1,1
0.709,0.020893,0,0,0.0725,0,1,1,1,14,8,2,2,2,1
0.23861,0.0030357,0.0014035,0,0.07,0.00722,1,2,2,1,1,2,2,2,1
0.25608,0.043214,0,0,0.05,0,1,2,2,12,7,2,2,2,1
0.44705,0.21429,0.04386,0,0.136,0,2,1,1,2,1,2,2,2,1
0.83361,0.055,0.004386,0,0.13,0,1,1,1,9,1,1,2,1,1
0.25147,0.0058929,0.0073684,0,0.1,0.0004,1,1,1,9,5,2,2,2,1
0.45166,0.089286,0.04386,0,0.14,0,1,1,1,1,1,2,2,1,1
0.25258,0.24107,0.0014035,0,0.07,0,1,2,2,7,1,2,2,2,1
0.53437,0.36161,0.004386,0,0.08,0,1,2,2,6,1,2,2,2,1
0.42847,0.089286,0.078947,0,0.17,0,1,1,1,3,2,2,2,1,3
0.25957,0.20393,0.018947,0,0.06,0,1,1,1,2,1,2,2,2,1
0.26781,0.19339,0.010175,0,0.04,0.00484,2,1,1,4,2,2,2,2,1
0.25384,0.35714,0.0057895,0,0.17,0,2,2,2,9,2,2,2,2,1
0.34339,0.48214,0,0,0,0,1,2,2,14,8,2,2,2,1
0.22702,0.029821,0.0029825,0,0.1,0,1,1,1,7,1,1,2,2,3
0.29575,0.03125,0.0087719,0,0.14,0.00204,1,2,2,1,2,2,2,2,1
0.33417,0.020893,0.004386,0,0.12,1e-05,1,2,2,3,2,2,2,2,1
0.24686,0.15929,0.0087719,0,0.04,0,1,1,1,1,1,2,2,2,3
0.23051,0.044643,0.0087719,0.014925,0.054,0.00098,2,1,1,9,1,2,1,2,1
0.32481,0.45089,0.004386,0.029851,0,0.05552,1,1,1,1,1,2,1,2,1
0.2456,0.35714,0.0057895,0.014925,0.06,1e-05,1,1,1,10,2,2,1,2,1
0,0.053571,0,0.029851,0.1,0.00105,2,1,1,14,8,2,1,1,1
0.41213,0.020714,0.010175,0.014925,0.17,0.02803,1,1,1,10,1,2,1,2,1
0.26306,0.014821,0.0057895,0.014925,0.1,1e-05,1,2,2,1,1,2,1,2,1
0.30386,0.0625,0,0,0.08,0,2,2,2,5,4,2,2,2,1
0.32132,0.026786,0.017544,0,0.16,0,1,1,1,7,1,2,2,1,3
0.25496,0.35714,0.035088,0.014925,0.06,1e-05,2,1,1,10,1,2,1,2,1
0.35513,0.019286,0.0057895,0.014925,0.136,0.00444,1,1,1,10,1,2,1,2,1
0.49944,0.08625,0.004386,0.029851,0.11,1e-05,1,1,1,10,1,2,1,2,1
0.22464,0.011964,0,0.014925,0.08,0.00126,2,1,1,14,8,2,1,2,1
0.44593,0.11161,0.10667,0.029851,0.1,4e-05,2,1,1,14,8,2,1,1,1
0.96633,0.32143,0.14035,0.014925,0.035,6e-05,1,1,1,14,8,2,1,2,1
0.45991,0.089286,0.061404,0.029851,0.36,0,1,1,1,13,1,2,1,1,1
0.22814,0.098214,0.023333,0.014925,0.04,0.00021,1,1,1,13,1,2,1,2,1
0.30972,0.43304,0.11702,0.029851,0.09,0.00173,1,1,1,1,1,2,1,1,1
0.80441,0.071429,0.22807,0.014925,0,0.0001,2,1,1,14,8,2,1,2,1
0.25496,0.0058929,0.0087719,0,0.14,0,1,1,1,2,1,2,2,1,3
0.32719,0.035714,0.017544,0,0.14,0,1,1,1,1,1,2,2,1,3
0.22241,0.10268,0.0029825,0,0.06,0,2,1,1,9,1,2,2,2,1
0.34577,0.48804,0.052632,0,0.14,1e-05,2,1,1,9,2,2,2,2,1
0.68106,0.94054,0,0,0,0,1,2,2,14,8,1,2,1,1
0.3283,0.098214,0.15789,0,0.08,0.00025,1,1,1,14,8,2,2,2,1
0.25957,0.3675,0.014561,0,0.04,0,1,1,1,14,8,2,2,2,1
0.38768,0.046071,0.0087719,0,0.07,0,1,1,1,6,2,2,2,1,3
0.44356,0.10714,0,0,0.08,0.0002,2,2,2,5,4,2,2,2,1
0.34688,0.16071,0.035088,0,0.18,6e-05,2,1,1,10,1,2,2,1,1
0.26544,0.0625,0.08193,0,0.056,6e-05,1,2,2,1,1,2,2,1,1
0.22814,0.0075,0.004386,0,0.1,1e-05,2,1,1,13,1,2,2,2,1
0.25957,0.35714,0.014561,0,0.04,0.00042,2,1,1,2,1,2,2,2,1
0.22702,0,0.0087719,0,0.03,0,1,2,2,13,1,2,2,2,1
0.32132,0.026786,0.017544,0,0.16,0,1,1,1,7,1,1,2,1,3
0.29575,0.0089286,0.0087719,0,0.14,0.00204,1,2,2,1,2,2,2,2,1
0.24448,0.78571,0,0,0.225,1,1,3,3,14,9,2,2,1,2
0.26781,0,0,0,0.25,1e-05,1,2,2,7,3,2,2,1,3
0.51341,0.0044643,0.052632,0,0.116,0.00113,1,2,2,1,1,2,2,1,1
0.29687,0.053571,0.052632,0,0.075,8e-05,1,1,1,10,1,2,2,2,1
0.25258,0.013393,0.35088,0,0.15,0,2,3,3,3,8,2,2,1,3
0.47038,0.013393,0.013158,0,0.15,0.00044,2,1,1,3,1,2,2,2,1
0.67868,0.0073214,0.0087719,0.16418,0.19,0.02732,1,2,2,6,1,1,1,2,1
0.47038,0.044643,0.040877,0,0.06,0,1,1,1,10,1,2,2,2,1
0.41213,0.03875,0.035088,0,0.14,0.00013,2,2,2,11,1,2,2,2,1
0.42149,0.03875,0.0014035,0,0.085,0.00179,1,2,2,1,1,2,2,2,1
0.48659,0.089286,0.10526,0,0.1,0,1,2,2,10,1,2,2,2,3
0,0.14286,0.0029825,0,0.2055,0,1,2,2,4,1,2,2,1,1
0.46452,0.089286,0.087719,0,0,2e-05,2,2,2,1,1,2,2,1,1
0.47611,0.089286,0.035088,0,0.23,0.00016,1,1,1,1,1,2,2,2,1
0.35275,0.44643,0.035088,0,0.09,0.01062,2,1,1,2,1,2,2,1,1
0.48547,0.089286,0.017544,0,0.174,0,1,1,1,3,3,2,2,2,1
0.38656,0.026786,0.0057895,0,0.11,0.00251,1,1,1,9,2,2,2,1,1
0.66122,0.23214,0.035088,0,0,0.00228,1,1,1,1,1,2,2,1,1
0.48659,0.044643,0.017544,0,0.08,0,2,2,2,4,2,2,2,1,1
0.46452,0.10714,0.070175,0,0.09,0,2,2,2,13,1,2,2,2,1
0.39117,0.10714,0.026316,0,0.15,0.00067,1,1,1,10,1,2,2,1,1
0.54596,0.14286,0.10526,0,0.24,0,2,1,1,1,1,2,2,2,1
0.59723,0.14589,0.0014035,0,0.054,0.001,1,1,1,13,1,2,2,2,1
0.37608,0.080357,0.017544,0,0.32,0.04,1,1,1,4,3,2,2,1,1
0.4715,0.098214,0,0,0.09,0,1,1,1,4,3,2,2,2,1
0.54373,0.0625,0.017544,0,0.15,2e-05,1,1,1,6,1,2,2,1,1
0.87664,0.25,0,0,0,0.00012,1,1,1,12,6,2,2,2,1
0.37371,0.16071,0.087719,0,0.1,0.0121,1,2,2,1,3,2,2,2,1
